duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
8021207659, 18925779085, 41383886053, 1449258280, 1073113, 72279945, 3285981, 1359465126, 5370468, 3818996, 1995646, 584708195, 359671259, 4300818, 7647712, 405393056, 188662942, 2942601, 3554917, 390180671, 199387189, 2851726, 3698271, 
