duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
10037643837, 24014103682, 13326317518, 1544037163, 13185254, 267665391, 16391159, 9569154374, 1359635907, 4326340, 1322160139, 912402358, 428552217, 4194642, 8835489, 423478096, 230749401, 2527805, 3489858, 429789733, 227402775, 2508522, 3722797, 
