duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
9030223340, 18175890795, 11380770918, 1109975901, 10202830, 248285243, 13056011, 11097063121, 1479538470, 3145783, 1460807161, 718647742, 338090486, 3321238, 6923894, 395855162, 184445230, 2113825, 2799011, 432979248, 167435249, 2308313, 3107925, 
