duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
7027177722, 17267244668, 9895570803, 1421487956, 3082076, 58721410, 4561289, 2882166936, 1444944370, 4162929, 174465028, 751223027, 399265696, 5724051, 10685942, 334121489, 183805040, 2193497, 3220743, 18627096009, 14245123025, 2771146, 3850016, 
