duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
6018879666, 16310245905, 14062218033, 3309572404, 625789, 39807050, 2063164, 4577844262, 17791020, 4069000, 3387794, 696762141, 387786129, 5348108, 10153279, 288035725, 152880113, 1912261, 2718771, 16301329421, 19183940449, 2412809, 1532374589, 
