duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
11036783176, 28486034863, 29903511630, 3707633290, 68821256, 445311057, 21757081, 20323688296, 2929832818, 4840759, 1792710004, 1294074917, 494546103, 7133903, 12175848, 489571615, 214572293, 2573717, 3413509, 29800247953, 13828523624, 19385306, 1818081500, 
