duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
11023808230, 30003263286, 30255493331, 8624740680, 1050910, 66288669, 4627227, 10827160204, 137064433, 5234108, 1824991006, 1302294437, 520080945, 7421112, 12997941, 481498016, 223432980, 2497615, 3485649, 29468148554, 14186107368, 20220188, 1855167086, 
