duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
10039810748, 26866052409, 1991706250, 485256879, 14621166, 80396662, 5380670, 1000584477, 128647201, 4621364, 1695552537, 1216637006, 490137228, 6898434, 11805175, 472752300, 195383673, 2667984, 3482710, 27471087724, 12399802450, 18051717, 1621949961, 
