duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
14037275455, 38153209152, 17354428146, 1674150492, 13270370, 309735751, 25009481, 16862243576, 2216029621, 5589661, 2539386115, 1475190134, 594030364, 8306479, 14945784, 596192989, 298949374, 3098581, 4685812, 38287358700, 1119390763, 10134739, 272636781, 
