duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
8036833607, 21395073860, 10084708036, 1156569986, 11563533, 178239422, 10749346, 7279876933, 1020165549, 4606334, 1200365109, 1087725442, 443026642, 6062973, 11295303, 340366827, 175100813, 1840063, 2673996, 21563017297, 646495608, 5843415, 155139657, 
